id,title,filtered_words_str,label
R031,New Report on Education,"take,event,report,republican,either.,area,teach,visit,left,first,range.,onto,usually,idea,mrs.,experts,discuss,ongoing,developments,education.",REAL
R190,New Report on Research,"knowledge,least,real,air,look,put.,relate,occur,generation,reach,similar,want,least.,wonder,never,law,similar.,experts,discuss,ongoing,developments,research.",REAL
F057,Mind Control Confirmed by Sources,"detail,writer,stock,represent,treatment.,step,dinner,cell,alone.,sure,look,enjoy,see,high,investment.,interest,month,method,poor,institution.,—,shocking,claims,mind,control,surface,internet.",FAKE
F158,Immortal Jellyfish Confirmed by Sources,"rock,measure,sense,country,avoid,see.,use,bar,agency,book.,total,however,foot,bank,together.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F234,Flat Earth Confirmed by Sources,"hot,democratic,course,free,including.,respond,dream,health,method.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F155,Flat Earth Confirmed by Sources,"life,information,find,across,performance.,trial,bank,specific,prevent.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F106,Flat Earth Confirmed by Sources,"establish,describe.,society,trade,herself.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R051,New Report on Policy,"crime,oil,degree,short,light,second,provide.,relate,star,theory,research,drive,always,news.,benefit,vote,despite,top,player,visit,herself.,experts,discuss,ongoing,developments,policy.",REAL
R203,New Report on Education,"already,girl,summer,war,fund,growth.,fear,drive,compare.,experts,discuss,ongoing,developments,education.",REAL
F063,Secret Cure Confirmed by Sources,"leg,hotel,force.,stand,experience,specific,deep,effort,crime.,act,resource,already,deal,billion.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R080,New Report on Policy,"campaign,everybody,dark,check,fill,sea.,threat,sort,already,moment,prevent,image.,experts,discuss,ongoing,developments,policy.",REAL
R226,New Report on Public Health,"tree,image,test,me.,shoulder,lot,star,good.,push,natural,become,support,day,able.,board,city,south,performance.,experts,discuss,ongoing,developments,public,health.",REAL
F144,Hoax Confirmed by Sources,"result,collection,even,study,soon,meet.,alone,food,resource.,step,ahead,quality,fund.,—,shocking,claims,hoax,surface,internet.",FAKE
F241,Flat Earth Confirmed by Sources,"area,quite,writer,writer,cut.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R150,New Report on Election,"least,book,easy,industry,happen.,everybody,unit,social,offer.,experts,discuss,ongoing,developments,election.",REAL
R153,New Report on Research,"new,strategy,wall,wide,eat.,mr,several,president,brother,traditional.,voice,man,energy,local,prove,religious.,experts,discuss,ongoing,developments,research.",REAL
F175,Hoax Confirmed by Sources,"either,measure,affect,meet,away,allow.,—,shocking,claims,hoax,surface,internet.",FAKE
F161,Immortal Jellyfish Confirmed by Sources,"apply,keep,account,dark.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F147,Secret Cure Confirmed by Sources,"air,prove,soon.,must,man,player,officer.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F018,Secret Cure Confirmed by Sources,"among,offer,office,social,computer,why.,state,analysis,firm,his.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F211,Celebrity Scandal Confirmed by Sources,"process,citizen,argue,big,director,teach.,political,president,response,catch,represent,fine,we.,region,center,song,traditional,hand,ago.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R117,New Report on Research,"provide,eye,scientist,alone,finally.,new,hundred,operation,smile,window,scientist.,experts,discuss,ongoing,developments,research.",REAL
F016,Aliens Confirmed by Sources,"enough,near,decade,important,so.,continue,kind,yeah.,—,shocking,claims,aliens,surface,internet.",FAKE
F029,Flat Earth Confirmed by Sources,"force,enough,even,head,recently.,everybody,enough,force,tv,try.,political,institution,start,animal,collection,perform.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F205,Celebrity Scandal Confirmed by Sources,"data,cup,north,understand,every.,win,arm,morning,nice.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R112,New Report on Economic Growth,"turn,likely,space,entire.,also,company,bar,third,dinner,maintain,to.,experts,discuss,ongoing,developments,economic,growth.",REAL
F218,Government Cover-Up Confirmed by Sources,"owner,finally,peace,white,real,factor.,behavior,start,respond,beautiful,western.,create,low,face,decade,ten,small.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R187,New Report on Education,"interview,visit,machine.,standard,level,light,language,news,any.,experts,discuss,ongoing,developments,education.",REAL
F087,Celebrity Scandal Confirmed by Sources,"successful,design,treatment,low,rather,well,morning.,safe,answer,history,rock.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R171,New Report on Education,"speech,reality,manage.,water,throughout,avoid.,experts,discuss,ongoing,developments,education.",REAL
R113,New Report on Technology Breakthrough,"keep,respond,simple,card,worry,training.,add,reflect,plant,public.,day,trade,begin,pick,air,interesting.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R222,New Report on Public Health,"member,its.,poor,turn,total,government.,experts,discuss,ongoing,developments,public,health.",REAL
F233,Secret Cure Confirmed by Sources,"within,son,defense,though.,attack,size,cultural,yard,result.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R223,New Report on Climate Change,"floor,price,leave,throw,support,election.,someone,adult,base,edge,large,apply,say,teacher.,experts,discuss,ongoing,developments,climate,change.",REAL
F224,Secret Cure Confirmed by Sources,"dark,sea,stuff,us,entire.,business,born,recent,pm,those.,late,sense,even,establish,reflect.,among,save,available.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R181,New Report on Climate Change,"able,actually,student,wrong.,task,even,lot,though,work.,however,tax,make,pm.,policy,bag,white,risk,interest,role,even,cultural.,experts,discuss,ongoing,developments,climate,change.",REAL
R056,New Report on Public Health,"live,maybe,various,need,same.,maybe,house,any.,experts,discuss,ongoing,developments,public,health.",REAL
R110,New Report on Education,"car,big,mind,local.,reason,special,baby,town.,experts,discuss,ongoing,developments,education.",REAL
R219,New Report on Education,"democratic,report,actually,future,positive,senior.,experts,discuss,ongoing,developments,education.",REAL
R224,New Report on Education,"happen,arrive,full,medical,hear.,nation,control,official,talk,college,draw.,front,meeting,amount,per,know,tonight.,local,develop,already,rich,somebody.,experts,discuss,ongoing,developments,education.",REAL
F178,Immortal Jellyfish Confirmed by Sources,"case,high,other.,raise,take,member,stand,medical.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F074,Secret Cure Confirmed by Sources,"realize,degree,continue,although.,treat,cover,news,toward,dream.,machine,factor,budget,message,particularly.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R034,New Report on Budget Report,"mrs,hear,fly,write,card,quality.,baby,blue,late.,per,market,wish.,eat,trip,center,eight,own.,experts,discuss,ongoing,developments,budget,report.",REAL
R095,New Report on Policy,"wall,decade,true,form,something,stock.,experts,discuss,ongoing,developments,policy.",REAL
F011,Aliens Confirmed by Sources,"enjoy,inside,sing,six.,fear,wide,weight,box,article,benefit,early,unit.,story,environmental,become,everybody.,—,shocking,claims,aliens,surface,internet.",FAKE
R162,New Report on Policy,"international,citizen,standard,include,use.,medical,experience,piece,weight,student.,experts,discuss,ongoing,developments,policy.",REAL
R218,New Report on Election,"american,admit,always,single.,anyone,thus,push,degree,forget,enough.,experts,discuss,ongoing,developments,election.",REAL
F136,Miracle Drug Confirmed by Sources,"expect,family,character,nothing,us,head,policy.,chair,know,stand,mission,under.,whether,talk,often,large,even,activity,agent,their.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R108,New Report on Economic Growth,"take,point,big,across,start,along,dream,them.,believe,garden,rate,upon.,experts,discuss,ongoing,developments,economic,growth.",REAL
R186,New Report on Research,"available,individual,end,keep.,experts,discuss,ongoing,developments,research.",REAL
R248,New Report on Technology Breakthrough,"alone,figure,level,seven.,window,skill,task,everyone,design,specific,include.,market,television,thought,sure,material,goal,girl.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F045,Immortal Jellyfish Confirmed by Sources,"discussion,party,he.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F092,Secret Cure Confirmed by Sources,"ok,play,officer,weight.,generation,field,maybe,activity,simple,prepare,age,let.,ago,nothing,industry.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R100,New Report on Technology Breakthrough,"action,south,there.,project,high,language.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F075,Miracle Drug Confirmed by Sources,"direction,management,easy,however.,group,happen,hair,particularly,environment,room,need,that.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R059,New Report on Technology Breakthrough,"news,however,agent,pretty,news,serious.,resource,parent,town,hundred,admit.,say,billion,within,quickly,result,century.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F213,Hoax Confirmed by Sources,"water,social,mean,herself.,shoulder,miss,job,discover,store,trip,herself.,act,dog,across,world,second,order.,—,shocking,claims,hoax,surface,internet.",FAKE
R233,New Report on Education,"heart,sing,every,money,shoulder.,listen,stay,sometimes,mrs,minute.,experts,discuss,ongoing,developments,education.",REAL
F072,Mind Control Confirmed by Sources,"wide,stand,maintain,stuff.,mother,reach,bit,car,help,action.,resource,stock,sea,remain,half.,—,shocking,claims,mind,control,surface,internet.",FAKE
R184,New Report on Budget Report,"president,rise,skill,later.,gas,history,line,respond,almost,current,commercial.,experts,discuss,ongoing,developments,budget,report.",REAL
F134,Secret Cure Confirmed by Sources,"common,white,radio,answer,ago,add.,life,parent,action,national,floor,road.,ability,affect,various,foot,ever,religious.,mouth,east,room,management,leg,cause.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R096,New Report on Research,"person,window,say,want,cause,boy.,team,threat,them.,experts,discuss,ongoing,developments,research.",REAL
R020,New Report on Policy,"spend,require,democratic,process,decide,believe,like,business.,chair,strategy,identify,nice,must.,experts,discuss,ongoing,developments,policy.",REAL
R067,New Report on Policy,"enter,give,likely,card.,rate,stand,throw,difference,firm,relationship.,anyone,cost,protect,bring,north,benefit,minute.,experts,discuss,ongoing,developments,policy.",REAL
R215,New Report on Education,"prove,admit,best,relationship.,hospital,establish,dinner,over.,experts,discuss,ongoing,developments,education.",REAL
R127,New Report on Policy,"exist,cup.,forget,red,song,drive.,environmental,short,treatment,certainly,record,player,along,best.,experts,discuss,ongoing,developments,policy.",REAL
R235,New Report on Technology Breakthrough,"inside,father,she.,food,staff,evening,radio,democrat,meet,once.,affect,run,ask,system,require,country,may.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R163,New Report on Climate Change,"treat,however,decade,girl.,happen,friend,information,practice.,experts,discuss,ongoing,developments,climate,change.",REAL
R002,New Report on Education,"general,fine,decide,field,management,enter.,project,magazine,water,resource,trade,official.,owner,interest,large,describe,firm,number.,experts,discuss,ongoing,developments,education.",REAL
R021,New Report on Education,"prevent,heart,soon,skill.,drive,pressure,method,million,special.,tough,term,look,service,word,area,difficult.,experts,discuss,ongoing,developments,education.",REAL
R013,New Report on Technology Breakthrough,"fund,teacher,soldier,happy.,save,others,onto,service.,enough,daughter,hospital.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F195,Flat Earth Confirmed by Sources,"must,speech,treatment,area,federal.,support,bank,bed.,wear,fact,fine,good,always,six.,song,behavior,modern,blood,eat,manage,staff.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R101,New Report on Research,"soon,continue,memory,situation.,north,cut,machine,pretty,system,officer.,enough,physical,democratic,main,region.,experts,discuss,ongoing,developments,research.",REAL
R055,New Report on Research,"mean,century,form,rest,compare,individual,answer.,wall,suddenly,style,herself.,experts,discuss,ongoing,developments,research.",REAL
F190,Secret Cure Confirmed by Sources,"business,cold,partner,science,plan,throw.,city,recently,foot,pass,statement,open.,six,support,important.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R004,New Report on Education,"son,staff,however,few.,pm,system,area,develop,arm,police.,experts,discuss,ongoing,developments,education.",REAL
F080,Celebrity Scandal Confirmed by Sources,"administration,nearly,chance,station,ball.,bad,far,company,news,hope,strategy,provide.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F049,Hoax Confirmed by Sources,"parent,up.,world,allow,consider,size,local,material,series.,administration,government,hold,political.,—,shocking,claims,hoax,surface,internet.",FAKE
F184,Secret Cure Confirmed by Sources,"big,significant,rock,language.,base,physical,fast.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F030,Secret Cure Confirmed by Sources,"skill,read,long,also,baby.,house,role,board,practice,least.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R213,New Report on Budget Report,"leave,sure,stop.,say,billion,bank,stuff,white.,experts,discuss,ongoing,developments,budget,report.",REAL
F128,Immortal Jellyfish Confirmed by Sources,"cold,daughter,eight,whether,recognize.,within,region,improve,skill,blood,activity.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
R231,New Report on Policy,"chance,open,item,return,set,throw,happen.,experts,discuss,ongoing,developments,policy.",REAL
R061,New Report on Technology Breakthrough,"already,enjoy,agreement,ahead.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R137,New Report on Education,"skin,begin,despite,college.,bag,information,maintain,bank.,experts,discuss,ongoing,developments,education.",REAL
R185,New Report on Technology Breakthrough,"certain,hope,represent,us.,collection,age,sense,including.,early,company,population.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R204,New Report on Technology Breakthrough,"decision,purpose,family.,name,tend,moment,line,power,success,power.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F217,Immortal Jellyfish Confirmed by Sources,"leader,camera,body,score.,share,single,short,history,audience.,fish,finish,board,key.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F176,Miracle Drug Confirmed by Sources,"force,account,yet.,increase,hour,born,human,report,environment,entire.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R245,New Report on Technology Breakthrough,"nature,keep,design,whose,century,economy.,require,court,go,decide.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R104,New Report on Election,"industry,significant,new,west,election.,whole,participant,never,line.,officer,feel,base.,pm,war,southern,man,drop,mention,charge.,experts,discuss,ongoing,developments,election.",REAL
F156,Flat Earth Confirmed by Sources,"leader,class,result,right,model.,wide,group,simple,husband,role,compare.,old,necessary,state,ever,despite,drive,top.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R194,New Report on Election,"car,beautiful,spend,doctor,father,couple.,grow,serve.,experts,discuss,ongoing,developments,election.",REAL
R161,New Report on Technology Breakthrough,"sign,join,mouth,wide.,back,type,water,support,mission,offer.,recently,institution,hair,page,idea,successful.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F113,Immortal Jellyfish Confirmed by Sources,"put,unit,garden,board,ever.,accept,partner,blue,defense,change,measure.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F150,Hoax Confirmed by Sources,"physical,bar,base,source,hard,charge,morning.,despite,image,anyone,say,surface.,economic,cold,next,other.,—,shocking,claims,hoax,surface,internet.",FAKE
F047,Miracle Drug Confirmed by Sources,"per,firm,require,thousand,politics,create,agree.,bed,continue,measure,second.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
F008,Hoax Confirmed by Sources,"trial,eye,little,republican.,across,large,open,build.,establish,agency,young,watch,hour,report,stay.,—,shocking,claims,hoax,surface,internet.",FAKE
F229,Aliens Confirmed by Sources,"far,president,watch,actually,item.,kid,role,ground,use.,—,shocking,claims,aliens,surface,internet.",FAKE
R001,New Report on Research,"partner,mean,number,pull.,certain,individual,even,election,white,system,set.,particularly,suddenly,finish,pressure,fund,friend.,experts,discuss,ongoing,developments,research.",REAL
R241,New Report on Public Health,"audience,perform,one,last.,hope,store,reduce.,experts,discuss,ongoing,developments,public,health.",REAL
R198,New Report on Climate Change,"likely,political,maybe,difference,center.,tonight,move,southern,book,center,money.,theory,allow,traditional,young,mr,hotel,until.,experts,discuss,ongoing,developments,climate,change.",REAL
R229,New Report on Research,"north,recognize,serve,collection.,tonight,heart.,experts,discuss,ongoing,developments,research.",REAL
R205,New Report on Public Health,"better,out.,read,carry,end,performance,size,develop,everything.,range,continue,sister,south,low,late.,experts,discuss,ongoing,developments,public,health.",REAL
F123,Celebrity Scandal Confirmed by Sources,"final,win,wear,space,job.,activity,tell,ready,must,whole,mention,whole.,need,front,store.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F043,Celebrity Scandal Confirmed by Sources,"book,radio.,page,lay,pass,mr,data.,cut,water,forget,scientist,meet,understand.,appear,official,mother,practice.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F097,Celebrity Scandal Confirmed by Sources,"green,prepare,improve,campaign,state,reach,require,four.,laugh,great,imagine,wind,season,sort,especially.,go,long,good.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R014,New Report on Research,"policy,end,month,deal,piece,including.,simply,project,true,budget,hard.,experts,discuss,ongoing,developments,research.",REAL
F005,Flat Earth Confirmed by Sources,"west,charge,day.,move,billion,become,million,serve,account,woman.,bring,civil,technology,today,energy,now.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R234,New Report on Research,"yard,image,third,section,main,money,him.,bed,watch,security,hard,source.,people,trip,edge.,experts,discuss,ongoing,developments,research.",REAL
F143,Aliens Confirmed by Sources,"able,list,prepare,staff,meeting.,quickly,career,civil,check,newspaper,agent.,cause,different,guess,her.,—,shocking,claims,aliens,surface,internet.",FAKE
R073,New Report on Economic Growth,"suddenly,forget,fill,positive,piece,admit.,term,feel,reach,police,mind.,experts,discuss,ongoing,developments,economic,growth.",REAL
R239,New Report on Education,"bank,food,fast.,service,difficult,institution,popular.,discussion,nothing,mention.,experts,discuss,ongoing,developments,education.",REAL
F181,Aliens Confirmed by Sources,"quickly,accept,black.,create,pass,agent,have.,—,shocking,claims,aliens,surface,internet.",FAKE
R138,New Report on Election,"pass,score,laugh,catch,common,culture.,experts,discuss,ongoing,developments,election.",REAL
R172,New Report on Economic Growth,"conference,among,might,miss,energy.,scientist,turn,data,write,risk,response,another.,skill,responsibility,structure,friend.,experts,discuss,ongoing,developments,economic,growth.",REAL
R143,New Report on Policy,"institution,represent,case,owner,position.,nation,want,one,rock,clear,day.,lot,explain,matter,meeting.,experts,discuss,ongoing,developments,policy.",REAL
F166,Mind Control Confirmed by Sources,"enough,political,consumer,cut.,—,shocking,claims,mind,control,surface,internet.",FAKE
R003,New Report on Budget Report,"factor,condition.,since,fire,matter,get.,attention,mr,store,music,standard.,experts,discuss,ongoing,developments,budget,report.",REAL
R167,New Report on Climate Change,"traditional,although,strategy,scientist,general.,girl,fish,student,item.,door,experience,page,who.,experts,discuss,ongoing,developments,climate,change.",REAL
R183,New Report on Climate Change,"major,prepare,million,financial,minute.,bring,assume,large,those.,many,others,final,push,official,now.,experts,discuss,ongoing,developments,climate,change.",REAL
R238,New Report on Technology Breakthrough,"firm,report,subject,fire,throughout,stand,magazine.,decade,camera,star,address.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R041,New Report on Election,"writer,role,never,project.,follow,everything,apply.,team,marriage,choice.,experts,discuss,ongoing,developments,election.",REAL
F237,Government Cover-Up Confirmed by Sources,"seven,organization,social,type,discuss,protect.,together,kid,run,bank,statement,affect.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R086,New Report on Research,"something,teacher,trade,between.,drive,book.,peace,two,leader,hotel,instead,television,experience,former.,experts,discuss,ongoing,developments,research.",REAL
R240,New Report on Policy,"institution,hour,onto,act.,experts,discuss,ongoing,developments,policy.",REAL
R133,New Report on Public Health,"use,tv,enough,hair.,establish,field,else,off.,individual,reflect,else,learn,probably,let.,participant,world,nor.,experts,discuss,ongoing,developments,public,health.",REAL
F044,Hoax Confirmed by Sources,"movie,attack,also,reveal.,food,blue,tv,reach,school.,—,shocking,claims,hoax,surface,internet.",FAKE
F125,Government Cover-Up Confirmed by Sources,"guy,oil,note,pull,ball,full,energy,debate.,summer,fish,change,question,brother,question.,purpose,people,heavy,surface,pull.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F165,Secret Cure Confirmed by Sources,"bar,contain,successful,west,need,coach,manage.,argue,size,kind.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F137,Flat Earth Confirmed by Sources,"son,able,stand,difference,history,factor.,husband,mention.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R088,New Report on Research,"investment,eat,inside,box.,enough,society,name,everybody.,experts,discuss,ongoing,developments,research.",REAL
R169,New Report on Technology Breakthrough,"play,call,foot,report,ahead,write,her.,sister,table,hit,beautiful.,trial,thank,quite,girl.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R193,New Report on Technology Breakthrough,"room,foreign,already,career,beautiful,style,difficult.,goal,body,surface,work.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F247,Mind Control Confirmed by Sources,"beautiful,government,tree,total,say,smile,effort.,rather,share,sign.,size,card,friend,soon,matter,show.,—,shocking,claims,mind,control,surface,internet.",FAKE
R179,New Report on Technology Breakthrough,"improve,skin,figure,lead.,program,rise,without,room,dog,often,throw,why.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F138,Immortal Jellyfish Confirmed by Sources,"hour,surface,focus,discuss,ability,plant.,top,study,body,note,easy,information,interesting.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
R017,New Report on Policy,"still,also,candidate,travel,happy.,heavy,pick,reduce,market,beat,focus,in.,space,woman,fall,author,capital,toward,price.,experts,discuss,ongoing,developments,policy.",REAL
F090,Mind Control Confirmed by Sources,"relationship,trade,play,father,onto,trial.,around,factor,follow,husband.,best,federal,visit,southern,care.,—,shocking,claims,mind,control,surface,internet.",FAKE
F222,Mind Control Confirmed by Sources,"carry,democrat,card,lose,weight,behind,bit.,sport,unit,together,artist,fly.,—,shocking,claims,mind,control,surface,internet.",FAKE
R114,New Report on Climate Change,"major,challenge,think.,room,ok,garden,majority,dog,particular.,project,seat,anything,newspaper,agency,girl.,experts,discuss,ongoing,developments,climate,change.",REAL
F235,Celebrity Scandal Confirmed by Sources,"along,seat,scientist,institution,response.,star,example,low,fact.,degree,choose,contain,safe,else,job.,inside,meet,road.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F185,Hoax Confirmed by Sources,"spend,product,often,relationship.,avoid,test,consider,local,tell,put.,hundred,box,later,husband.,—,shocking,claims,hoax,surface,internet.",FAKE
F221,Flat Earth Confirmed by Sources,"send,enjoy,situation,public.,ago,claim,education,local,fly,already,thought.,goal,somebody,clear,science,ago.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F054,Secret Cure Confirmed by Sources,"unit,boy,write.,together,attack,do.,six,speak,decide,race.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R000,New Report on Public Health,"less,hundred,director,issue,tell,information,everyone.,threat,method,bring.,international,important,low.,experts,discuss,ongoing,developments,public,health.",REAL
R178,New Report on Budget Report,"affect,foot,month.,food,agent,every,drop,appear.,environment,thus,congress,glass,level,impact.,experts,discuss,ongoing,developments,budget,report.",REAL
F006,Hoax Confirmed by Sources,"smile,successful,popular,meeting,support.,actually,expert,face,energy,north,natural,economic.,shake,specific,economic,compare,send.,—,shocking,claims,hoax,surface,internet.",FAKE
F174,Secret Cure Confirmed by Sources,"cultural,situation,yard.,material,number,benefit,arrive,politics.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R009,New Report on Election,"long,participant,color,group,develop,after.,anything,deep,clear,american,executive.,experts,discuss,ongoing,developments,election.",REAL
R122,New Report on Economic Growth,"everything,expect,grow,better,institution,need.,four,face,party,health,evidence.,born,give,door,various,picture,hospital,need.,experts,discuss,ongoing,developments,economic,growth.",REAL
F189,Immortal Jellyfish Confirmed by Sources,"statement,prepare,knowledge.,require,west,section,big,year,total,interesting.,assume,way,drop,religious,instead,foreign.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
R146,New Report on Technology Breakthrough,"mean,health,step,discussion,want.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R022,New Report on Climate Change,"data,front,popular,bill,fall.,film,cover,collection,ready.,fight,position,ground,tv,world.,wish,movement,decide,economic,watch,career.,experts,discuss,ongoing,developments,climate,change.",REAL
F177,Aliens Confirmed by Sources,"ok,amount,total,believe,political,enough,whose,education.,—,shocking,claims,aliens,surface,internet.",FAKE
F021,Secret Cure Confirmed by Sources,"operation,hospital,argue,claim,easy.,support,age,mission.,blood,talk,idea,next.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R039,New Report on Economic Growth,"true,long,entire,learn,other.,response,education,include,ability,adult.,still,material,social,fight,politics.,experts,discuss,ongoing,developments,economic,growth.",REAL
F061,Miracle Drug Confirmed by Sources,"hope,build,bring,close,physical.,behavior,kind,my.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R057,New Report on Technology Breakthrough,"environmental,without,drug,cup,threat,night,red.,father,size,person,commercial,hope,space,in.,final,hard,black,store,team.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F154,Immortal Jellyfish Confirmed by Sources,"everybody,begin,across,finally,mr,side.,kid,interest,manager,lot,technology,seat.,south,detail,consider,discussion,treat,long,hold.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F052,Mind Control Confirmed by Sources,"skill,drug,language,someone,someone,war.,thing,newspaper,road,let.,end,sure,development,another,order,huge.,—,shocking,claims,mind,control,surface,internet.",FAKE
F124,Flat Earth Confirmed by Sources,"world,toward,difference,nothing,painting,summer.,quite,lay,investment,see,enjoy,them.,news,third,energy,anyone,none,idea,idea.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R071,New Report on Budget Report,"attorney,office,five,star,theory,message,current.,research,possible,plant,training,let.,toward,hour,record,first,kind,care.,experts,discuss,ongoing,developments,budget,report.",REAL
R152,New Report on Budget Report,"wall,ok.,morning,affect,process,almost,thousand,pull.,experts,discuss,ongoing,developments,budget,report.",REAL
F038,Mind Control Confirmed by Sources,"local,congress,television,responsibility,usually,south.,bank,third,style,half,night,lose.,care,particularly,huge,far,many,on.,—,shocking,claims,mind,control,surface,internet.",FAKE
F101,Immortal Jellyfish Confirmed by Sources,"cover,environmental,center,north,response,lose.,chance,nation.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F203,Celebrity Scandal Confirmed by Sources,"describe,relationship.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F192,Government Cover-Up Confirmed by Sources,"nice,career,officer,decade,office.,ball,ready,head,appear,big.,front,high,election,writer,season,law,your.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R189,New Report on Climate Change,"measure,pull,box,indeed,expect.,course,common,quickly,edge,likely.,experts,discuss,ongoing,developments,climate,change.",REAL
R098,New Report on Election,"gas,create,star,crime,administration.,blood,check,already,study.,image,great,real,team.,experts,discuss,ongoing,developments,election.",REAL
R149,New Report on Economic Growth,"experience,another,ahead,street,environment,foot.,identify,soon,base,partner,nothing,community.,hotel,bank,trouble,yard,environment,per.,experts,discuss,ongoing,developments,economic,growth.",REAL
R046,New Report on Education,"responsibility,effect,far,perhaps,ask,western.,follow,role,financial,worker.,reduce,stay,personal,together,thing.,experts,discuss,ongoing,developments,education.",REAL
F055,Hoax Confirmed by Sources,"old,dark,thank,evening,popular.,dinner,enough,law,write,strategy,produce,grow.,power,trip,seven,rest,son,present,employee,teach.,—,shocking,claims,hoax,surface,internet.",FAKE
F159,Flat Earth Confirmed by Sources,"clearly,art,condition,southern,fill.,culture,figure,sport,send,discussion.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F083,Secret Cure Confirmed by Sources,"light,step,suddenly,clearly,certainly,mention.,federal,rate,teacher.,visit,major,rather,staff.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R109,New Report on Education,"despite,interview,set,rest,interesting.,experts,discuss,ongoing,developments,education.",REAL
R102,New Report on Climate Change,"air,seat,interesting,rise,back,soldier.,method,actually,price,many.,keep,dinner,hospital,nothing,history.,experts,discuss,ongoing,developments,climate,change.",REAL
